artifact,task,condition,relation,dose,seed,n_test,n_affected,n_control,affected_delta_mean,control_delta_mean,did,affected_win_rate,control_win_rate,linear_affected_coef,did_label_adjusted,did_label_equal,n_labels_adjusted
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,331,204,82,122,0.04084789804069372,0.00998715073496225,0.03086074730573147,0.573170731707317,0.5409836065573771,-0.05335402930327254,-0.02245901369653898,-0.016150309058909795,2
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,353,204,82,122,0.026632489852334667,0.010693305668222611,0.015939184184112054,0.7195121951219512,0.6721311475409836,0.08763801525782475,0.20026362447893414,0.2253857102246491,2
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,379,204,82,122,-0.057669402770243766,0.04178494128749752,-0.09945434405774128,0.21951219512195122,0.4016393442622951,-0.0016631051329673574,-0.0008655079863814411,0.003417431335622133,2
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,401,204,82,122,-0.020495928801232726,0.011183904148027552,-0.03167983294926028,0.6219512195121951,0.5327868852459017,-0.05701065220065865,-0.04144522152408817,-0.038729844438972365,2
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,421,204,82,122,-0.0572199754235221,-0.052677405723294275,-0.004542569700227823,0.24390243902439024,0.18032786885245902,0.012542447397174972,-0.04730148032357185,-0.06073315844718807,2
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,443,204,82,122,-0.002628797347225794,-0.031193649090948652,0.028564851743722856,0.5609756097560976,0.2540983606557377,0.021960493583237584,0.03384982166413962,0.0359691085703742,2
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,467,204,82,122,0.015895154736027473,-0.017657369817988794,0.033552524554016264,0.573170731707317,0.38524590163934425,0.007450576417071586,0.05441908877933532,0.06544171532996376,2
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,491,204,82,122,0.01450840747211038,-0.010673373647522737,0.025181781119633116,0.5853658536585366,0.36065573770491804,-0.01200659519993627,-0.001078981160360376,0.00123765588830318,2
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,509,204,82,122,0.035325016553809006,0.013756887132271387,0.02156812942153762,0.7682926829268293,0.5245901639344263,0.0326242906452234,-0.0015363479514949807,-0.010498052491360751,2
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,541,204,82,122,0.05090451295055994,-0.044260443596657914,0.09516495654721785,0.6097560975609756,0.11475409836065574,0.0277426465780679,0.09101201372549102,0.09711451148318716,2
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,563,204,82,122,0.008266582880623456,-0.004960373418069765,0.013226956298693221,0.7439024390243902,0.5819672131147541,-0.014911940073117136,-0.01440596208681889,-0.014118543617493966,2
phase0_tf_confirm_top_len158_extra,bace,decoy_1x,decoy,1,61,151,64,87,-0.028408385580405586,0.040421257416407265,-0.06882964299681285,0.453125,0.5977011494252874,-0.016682848993543803,-0.07158304024564072,-0.06315280841614648,2
phase0_tf_confirm_top_len158_extra,bace,decoy_1x,decoy,1,73,151,64,87,-0.012150996364653117,-0.007800119361658211,-0.004350877002994907,0.484375,0.45977011494252873,-0.013112773271148303,-0.013000599062833636,-0.012875095453861743,2
phase0_tf_confirm_top_len158_extra,bace,decoy_1x,decoy,1,89,151,64,87,-0.013070566114038229,-0.007825769569681984,-0.005244796544356245,0.40625,0.42528735632183906,-0.007455672277945344,-0.008390788332421753,-0.010816823663685114,2
phase0_tf_confirm_top_len158_extra,bace,decoy_1x,decoy,1,107,151,64,87,-0.0542008972261101,0.03661890636230337,-0.09081980358841346,0.25,0.4827586206896552,-0.06395064519245075,-0.09200866526511849,-0.09181199707558153,2
phase0_tf_confirm_top_len158_extra,bace,decoy_20x,decoy,20,61,151,64,87,-0.0415906577836722,0.12134879981649328,-0.16293945760016548,0.375,0.632183908045977,-0.05184655329200853,-0.14298177791423483,-0.12639199572615262,2
phase0_tf_confirm_top_len158_extra,bace,decoy_20x,decoy,20,73,151,64,87,0.007182349916547529,-0.001770370308010053,0.008952720224557582,0.5,0.4827586206896552,0.0041393757338793954,0.004390368276260414,0.004805592120706476,2
phase0_tf_confirm_top_len158_extra,bace,decoy_20x,decoy,20,89,151,64,87,-0.0020661391317844348,-0.02506157892873918,0.022995439796954745,0.515625,0.3563218390804598,0.011130607106383084,0.011506917291000247,0.012346596230893767,2
phase0_tf_confirm_top_len158_extra,bace,decoy_20x,decoy,20,107,151,64,87,-0.01832505105994641,-0.043550954810504264,0.025225903750557853,0.5625,0.4482758620689655,0.03640571774204412,0.03176818747210821,0.02817734972180508,2
phase0_tf_confirm_top_len158_extra,bace,exact_20x,exact,20,61,151,64,87,-0.12751534255221486,0.08592266597967035,-0.21343800853188521,0.25,0.5172413793103449,-0.00300563640015444,-0.1818098896488425,-0.15700723429478067,2
phase0_tf_confirm_top_len158_extra,bace,exact_20x,exact,20,73,151,64,87,-0.0119350734166801,-0.025413016478220633,0.013477943061540534,0.40625,0.2988505747126437,0.003426987294712483,0.004804319373835807,0.007403766965216531,2
phase0_tf_confirm_top_len158_extra,bace,exact_20x,exact,20,89,151,64,87,0.00746490014716984,-0.0075834516821236455,0.015048351829293486,0.5625,0.5172413793103449,0.0059738383108690896,0.006408178568130649,0.007463023758815976,2
phase0_tf_confirm_top_len158_extra,bace,exact_20x,exact,20,107,151,64,87,-0.029417914571240544,0.0373199597514909,-0.06673787432273144,0.390625,0.5632183908045977,-0.013681673108213596,-0.05682516924762091,-0.05730488808300087,2
phase0_tf_confirm_top_len158_extra,bace,random_1x,random,1,61,151,64,87,-0.05389957921579478,0.1228625279390949,-0.17676210715488969,0.4375,0.5977011494252874,-0.08416872248648494,-0.1544588389844618,-0.14819070757480757,2
phase0_tf_confirm_top_len158_extra,bace,random_1x,random,1,73,151,64,87,0.005297205876559024,-0.009733747476818915,0.01503095335337794,0.515625,0.5057471264367817,0.012401059754298085,0.015544676359315387,0.021576522750291795,2
phase0_tf_confirm_top_len158_extra,bace,random_1x,random,1,89,151,64,87,0.004928233567625286,-0.013472927370290655,0.01840116093791594,0.515625,0.39080459770114945,0.013541218946899719,0.01351067397102226,0.013471839173994325,2
phase0_tf_confirm_top_len158_extra,bace,random_1x,random,1,107,151,64,87,-0.010749810142442577,-0.0586627249060006,0.04791291476355802,0.5625,0.41379310344827586,0.036085092395064466,0.04560291081224187,0.05176333635189978,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_5x,decoy,5,61,204,64,140,0.021304186084307737,-0.03245966822973319,0.053763854314040925,0.453125,0.32142857142857145,0.011320012704087862,0.007562797329864255,0.01046558750881,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_5x,decoy,5,73,204,64,140,0.04051844496279955,0.00119928262595619,0.03931916233684336,0.71875,0.5214285714285715,0.028872129543458323,0.02040429846203746,0.017125188917260708,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_5x,decoy,5,89,204,64,140,5.124538438394492e-05,0.01989756088171687,-0.019846315497332928,0.625,0.6714285714285714,-0.03851385249479106,-0.04270569766331503,-0.051715357741442765,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_5x,decoy,5,107,204,64,140,-0.021078045305330313,0.025662411709449107,-0.04674045701477942,0.25,0.42857142857142855,-0.0011321658828513104,-0.00734223847038426,0.01768351628146886,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_5x,decoy,5,131,204,64,140,-0.000800270587205876,0.0004827728228909609,-0.001283043410096837,0.625,0.55,0.009461010373057549,0.00821516107388883,0.008193122959765702,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_5x,decoy,5,149,204,64,140,-0.027893387945368886,-0.027382955673549852,-0.0005104322718190342,0.390625,0.35,0.018482757631553492,0.00913789732988601,0.004234937565879523,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_5x,decoy,5,167,204,64,140,-0.012476785341277722,-0.002050386688538961,-0.01042639865273876,0.546875,0.5357142857142857,-0.006049857104824172,-0.0026466412126940103,-0.002434906196946013,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_5x,decoy,5,181,204,64,140,0.016751351824495952,0.04940508043925677,-0.03265372861476082,0.546875,0.5,0.0012480969691041344,-0.011735999149891072,-0.008270313351649381,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_5x,decoy,5,199,204,64,140,-0.02967350580729544,0.0056905306543090384,-0.03536403646160448,0.203125,0.21428571428571427,-0.012089916616248426,-0.06744909233875489,-0.07481538935826698,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_5x,decoy,5,223,204,64,140,-0.024204318004194647,0.00014938262424298853,-0.024353700628437634,0.515625,0.5714285714285714,-0.008887383194992673,-0.006137819165640731,0.0033288086973682542,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_5x,decoy,5,241,204,64,140,0.0758959321829025,-0.02349239897781184,0.09938833116071434,0.609375,0.4928571428571429,0.06247627209575729,0.07173425838061467,0.0922668308961178,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_5x,decoy,5,263,204,64,140,0.005933191976509985,-0.00816906142447676,0.014102253400986744,0.390625,0.37142857142857144,0.026427470663103178,0.022259524217369993,0.02642045889290692,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_20x,decoy,20,61,204,64,140,0.04223142447881402,-0.07511537335813046,0.11734679783694447,0.453125,0.2571428571428571,0.04440341083046029,0.029184884444591122,0.00896397910051925,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_20x,decoy,20,73,204,64,140,-0.009375264984555542,-0.007847745304128956,-0.0015275196804265864,0.46875,0.39285714285714285,0.0013415213481357095,-0.03625479283561228,-0.06357065266066814,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_20x,decoy,20,89,204,64,140,0.05297396256355569,0.02495255254741226,0.028021410016143427,0.75,0.6357142857142857,0.029512304562017228,0.027222503533556375,0.036600501210181095,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_20x,decoy,20,107,204,64,140,-0.031738339166622616,0.024197800198037706,-0.055936139364660326,0.25,0.4,-0.05905975010372556,-0.06545030542870417,-0.053895705693239634,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_20x,decoy,20,131,204,64,140,0.004975563613697882,-0.005035342222877915,0.010010905836575797,0.40625,0.2785714285714286,-0.0026644404874097104,-0.0028213672576360405,-0.0019588702420458813,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_20x,decoy,20,149,204,64,140,0.015794551465660337,0.015590459081743445,0.00020409238391689254,0.578125,0.5928571428571429,0.0024412053431788917,0.0007468145769972392,-0.0033888479651242275,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_20x,decoy,20,167,204,64,140,-0.004102603998035194,-0.021446836952652253,0.01734423295461706,0.34375,0.24285714285714285,0.013183428788707343,0.0077856734230694665,0.00655192376837227,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_20x,decoy,20,181,204,64,140,-0.09293149266159163,-0.00036407697147556716,-0.09256741569011606,0.1875,0.3357142857142857,-0.019948067040264028,-0.04266521602122547,-0.035137237162998575,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_20x,decoy,20,199,204,64,140,-0.003998842556029555,0.0472746546712837,-0.05127349722731325,0.328125,0.3,-0.017683882239466875,-0.05642225816523629,-0.055901795500646154,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_20x,decoy,20,223,204,64,140,0.019211196224205213,0.022732196761561296,-0.003521000537356083,0.765625,0.7714285714285715,-0.01427134755253641,-0.00450756578755615,0.013984490495635188,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_20x,decoy,20,241,204,64,140,-0.047033456125063836,-0.010940197123480702,-0.03609325900158313,0.390625,0.40714285714285714,-0.00884689683920653,-0.00955079364945486,-0.008093921479179415,2
phase0_tf_confirm_top_len158_extra,bbbp,decoy_20x,decoy,20,263,204,64,140,0.031149233516771346,-0.024248675602887355,0.0553979091196587,0.546875,0.40714285714285714,0.030243479207706953,0.03763311161553924,0.045350578606363386,2
phase0_tf_confirm_top_len158_extra,bbbp,parent_5x,parent,5,61,204,64,140,0.06643606736906804,-0.006608853349462151,0.07304492071853019,0.84375,0.5142857142857142,0.039557813067950504,0.04244620440926335,0.039778925422761686,2
phase0_tf_confirm_top_len158_extra,bbbp,parent_5x,parent,5,73,204,64,140,-0.0004874676233157585,0.0030386371671089047,-0.003526104790424663,0.46875,0.44285714285714284,0.006300206291686358,-0.010135140473426979,-0.020433788656613903,2
phase0_tf_confirm_top_len158_extra,bbbp,parent_5x,parent,5,89,204,64,140,-0.03179344598902391,-0.0014737561744238657,-0.030319689814600044,0.390625,0.4785714285714286,-0.025493379776215425,-0.03217865004168158,-0.04085747563110187,2
phase0_tf_confirm_top_len158_extra,bbbp,parent_5x,parent,5,107,204,64,140,-0.018040189141174775,0.02934626499190927,-0.047386454133084045,0.265625,0.4928571428571429,-0.04113318136314561,-0.04946174221831689,-0.044534804160463036,2
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,61,204,64,140,0.02598055195994676,-0.0654772306925484,0.09145778265249516,0.484375,0.29285714285714287,0.021109274629737662,0.014387987370691708,0.0009572493397572712,2
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,73,204,64,140,0.033440248284023255,-0.010135133418121509,0.04357538170214476,0.546875,0.5285714285714286,0.02398984993705107,0.02475222390954237,0.02833453716757851,2
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,89,204,64,140,0.03565666318172589,-0.007260641189558159,0.04291730437128405,0.640625,0.4857142857142857,0.0002525630687980063,-0.010103348752247427,-0.016838729829376807,2
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,107,204,64,140,-0.03725461917929351,0.01265372488913791,-0.04990834406843142,0.25,0.34285714285714286,-0.004543184404748046,-0.026782083272280863,-0.011490185893543482,2
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,131,204,64,140,0.13888614432653412,0.029963844429169384,0.10892229989736474,0.78125,0.6142857142857143,0.040494203389002226,0.04093464036511731,0.03227014936701135,2
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,149,204,64,140,0.02175954962149263,0.013084756503147735,0.008674793118344896,0.5625,0.55,0.009057234626233228,0.005003814306919249,-0.0029272548071921246,2
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,167,204,64,140,0.0035819314653053845,-0.0025072703404085983,0.006089201805713982,0.5625,0.5285714285714286,0.0053746024334300774,0.005582966485755784,0.004080819700255469,2
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,181,204,64,140,0.03399428492411972,0.03443274198632155,-0.00043845706220183023,0.640625,0.5071428571428571,0.01431520262002911,0.009255816718013104,0.020792294483804923,2
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,199,204,64,140,-0.161994388588937,-0.03043257496319712,-0.13156181362573988,0.234375,0.2642857142857143,-0.01489319284552415,-0.10577497917937996,-0.12928037565349806,2
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,223,204,64,140,0.030260096362326308,-0.01700751617816942,0.04726761254049573,0.671875,0.6214285714285714,0.03963202674597264,0.04807886987976499,0.07014708192448907,2
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,241,204,64,140,-0.05403079235111362,-0.055260326114616225,0.0012295337635026063,0.515625,0.39285714285714285,0.004282747053798475,0.01393154884592173,0.01971409369506051,2
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,263,204,64,140,0.04523917054757476,0.00517834769561887,0.04006082285195589,0.734375,0.5428571428571428,0.03715693339720622,0.03820940575472631,0.04257155121272686,2
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,61,204,64,140,0.01712493656668812,-0.0064213473881993876,0.023546283954887507,0.46875,0.3357142857142857,-0.006936437034306742,-0.025854070197229077,-0.038831180763482985,2
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,73,204,64,140,0.014577410649508238,0.0037070567719638316,0.010870353877544406,0.515625,0.44285714285714284,0.006664868531916753,-0.007021047692142159,-0.020536826225442454,2
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,89,204,64,140,0.02525816031266005,-0.002617406791874343,0.027875567104534392,0.546875,0.4928571428571429,0.0264787228727286,0.022784881108153285,0.022797529906408383,2
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,107,204,64,140,-0.02756328613031655,-0.011014427956459778,-0.01654885817385677,0.328125,0.4142857142857143,-0.008121545884780548,-0.007274427447825367,0.01706235183103428,2
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,131,204,64,140,0.09194564091740177,0.04678481657590185,0.04516082434149993,0.78125,0.6571428571428571,-0.017746758480567726,-0.02422769484290845,-0.04973491731522112,2
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,149,204,64,140,0.010383642220403996,0.0349912510120443,-0.0246076087916403,0.71875,0.7,-0.02069797577525432,-0.01994528537104755,-0.021845487556695145,2
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,167,204,64,140,0.01387505326420068,-0.0002764135066952008,0.014151466770895882,0.640625,0.4785714285714286,0.0019013461087038774,-0.0010971744139000143,-0.008945225545851518,2
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,181,204,64,140,-0.005110579484608027,0.033965698070824155,-0.03907627755543218,0.453125,0.42142857142857143,0.010252483238452181,-0.006880752539035001,-0.0028216222448236433,2
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,199,204,64,140,-0.016557504975935444,0.0017583108041435416,-0.018315815780078987,0.203125,0.25,0.025928044070421097,-0.04771327192966558,-0.06897613699998678,2
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,223,204,64,140,0.014867141377180829,0.014464241319469042,0.0004029000577117862,0.6875,0.7428571428571429,0.010141880960272291,0.014504993507464505,0.022748717445316757,2
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,241,204,64,140,0.010458195436513062,-0.00252479372013893,0.012982989156651992,0.765625,0.7214285714285714,0.018069225855275463,0.020537166834646924,0.02565577586740925,2
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,263,204,64,140,0.017542065761517733,-0.0045814706544790905,0.022123536415996823,0.53125,0.4928571428571429,0.022944202706576773,0.020165461938655087,0.019860223209803515,2
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy_1x,decoy,1,61,149,64,85,-0.016409239760832868,-0.008916427458033858,-0.0074928123027990096,0.265625,0.32941176470588235,-0.0033019313095635217,-0.0062773756144758825,0.011694620048484379,2
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy_1x,decoy,1,73,149,64,85,0.0007669301703572282,0.0009270890670664203,-0.00016015889670919212,0.828125,0.8117647058823529,-0.0006752943964111191,0.00010866383856892984,0.0038490122194147595,2
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy_1x,decoy,1,89,149,64,85,-0.0012555878493003747,-0.0009603995172416389,-0.0002951883320587358,0.53125,0.5411764705882353,-0.0001567322510591107,-0.000126893611974602,-0.003114500176288247,2
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy_1x,decoy,1,107,149,64,85,0.0047342517646029566,-0.00237049151431111,0.0071047432789140665,0.890625,0.8705882352941177,0.008702245242735801,0.009599937779218824,0.03740044968681056,2
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy_20x,decoy,20,61,149,64,85,-0.02185592442401684,-0.006719215389560264,-0.015136709034456578,0.21875,0.36470588235294116,-0.009858765507398948,-0.015047996796747135,-0.06297868567406385,2
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy_20x,decoy,20,73,149,64,85,0.09117934061941924,-0.05705619360703756,0.1482355342264568,0.84375,0.7529411764705882,0.1346900176019865,0.14817472854546881,0.6277463831634423,2
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy_20x,decoy,20,89,149,64,85,-0.005818975856527696,-0.0011305294054396028,-0.004688446451088093,0.890625,0.8941176470588236,-0.003957147331491329,-0.003920879620490879,-0.021785941586348157,2
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy_20x,decoy,20,107,149,64,85,-0.017561064618348613,-0.05754136308918106,0.039980298470832454,0.875,0.8823529411764706,0.025829594639287357,0.050754960733446215,0.3026911691664534,2
phase0_tf_confirm_top_len158_extra,clintox_fda,parent_20x,parent,20,61,149,64,85,-0.02659346631844528,-0.0096650776179398,-0.016928388700505483,0.109375,0.2,-0.006879360442321181,-0.015666774039246125,-0.024419949889736586,2
phase0_tf_confirm_top_len158_extra,clintox_fda,parent_20x,parent,20,73,149,64,85,-0.0007960100192576623,0.00012729930527070595,-0.0009233093245283682,0.890625,0.8352941176470589,-0.0008626706893069269,-0.0007131421896295052,-0.007268519015364791,2
phase0_tf_confirm_top_len158_extra,clintox_fda,parent_20x,parent,20,89,149,64,85,-0.003310164320282637,-0.0017826355117208914,-0.0015275288085617458,0.265625,0.4235294117647059,-0.001502941923716028,-0.0013709175741822511,-0.0028876463925717093,2
phase0_tf_confirm_top_len158_extra,clintox_fda,parent_20x,parent,20,107,149,64,85,0.00276809852221049,-0.01090438961982727,0.01367248814203776,0.765625,0.8,0.009484408157261037,0.015350303190336898,0.06061814788365031,2
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,61,149,64,85,-0.01637743937317282,-0.00751464338425329,-0.00886279598891953,0.203125,0.25882352941176473,-0.00325612415653026,-0.008185566748902067,-0.009457058710283999,2
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,73,149,64,85,0.04079392927815206,0.04682170183343046,-0.0060277725552784,0.53125,0.6588235294117647,-0.010694869318034872,-0.011772386057873152,-0.021621399450409737,2
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,89,149,64,85,-0.0034541481873020525,-0.002950166998540654,-0.0005039811887613986,0.171875,0.2235294117647059,-0.0006251669201640109,-0.0004542631950359086,-0.003754087520662973,2
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,107,149,64,85,-0.01269426749786362,-0.012092218197443903,-0.0006020493004197172,0.53125,0.5411764705882353,0.0042580227411739835,0.0014843293293752527,0.02771547754009905,2
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy_1x,decoy,1,61,149,64,85,-0.007932815700769424,-0.0016377266715554644,-0.00629508902921396,0.59375,0.6588235294117647,-0.001801428448810205,-0.005543760225285976,-0.023075402456807326,2
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy_1x,decoy,1,73,149,64,85,0.01278535090386867,0.0023447850171257455,0.010440565886742924,0.609375,0.4235294117647059,0.004414756621853588,0.00967672306894164,0.040965482319667644,2
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy_1x,decoy,1,89,149,64,85,-0.0029506906867027326,-0.0018217241062837423,-0.0011289665804189903,0.109375,0.11764705882352941,-0.001764310246601175,-0.002029301434919083,-0.011274784615173263,2
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy_1x,decoy,1,107,149,64,85,-0.04608800122514368,0.05297593334141899,-0.09906393456656268,0.140625,0.15294117647058825,-0.005625189384073137,-0.10816570188024596,-0.5211524665760349,2
phase0_tf_confirm_top_len158_extra,clintox_tox,exact_1x,exact,1,61,149,64,85,-0.004389103502035163,-0.0017436462290146676,-0.002645457273020495,0.140625,0.2,-0.0002899025108616671,-0.002971629213009594,-0.012694570965367698,2
phase0_tf_confirm_top_len158_extra,clintox_tox,exact_1x,exact,1,73,149,64,85,-0.003989830613136302,0.0002167126711676936,-0.004206543284303995,0.0625,0.12941176470588237,-0.0022336178788249506,-0.00521681012224146,-0.02709552541787351,2
phase0_tf_confirm_top_len158_extra,clintox_tox,exact_1x,exact,1,89,149,64,85,-0.0014374963939189946,-0.0007182850557215083,-0.0007192113381974863,0.8125,0.7647058823529411,0.0003851624910888307,0.00013251533056353232,-0.003496564268779767,2
phase0_tf_confirm_top_len158_extra,clintox_tox,exact_1x,exact,1,107,149,64,85,-0.033681921195238836,0.04796239663572873,-0.08164431783096757,0.140625,0.15294117647058825,0.0013101991286035841,-0.08953030770576319,-0.4549861742867972,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_5x,decoy,5,61,4112,64,4048,0.007322587072849281,0.00847436192449138,-0.0011517748516421,0.578125,0.6778656126482213,0.015517008918336517,0.052950640718167526,0.052950640718167526,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_5x,decoy,5,73,4112,64,4048,-0.015448707388713923,0.0006247555152347436,-0.016073462903948666,0.46875,0.3117588932806324,0.013884203875928036,0.017254807144246345,0.017254807144246345,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_5x,decoy,5,89,4112,64,4048,-0.116201451048255,-0.003673423324590144,-0.11252802772366485,0.421875,0.6086956521739131,-0.0020428587978097434,-0.00964695325168291,-0.00964695325168291,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_5x,decoy,5,107,4112,64,4048,0.08807748835533857,-0.0015647759432849205,0.0896422642986235,0.609375,0.3693181818181818,-0.01264928035901966,-0.013882249504234716,-0.013882249504234716,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_20x,decoy,20,61,4112,64,4048,0.08327596820890903,0.009212803058767979,0.07406316515014105,0.609375,0.4851778656126482,0.016005751522870537,0.048490308100441686,0.048490308100441686,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_20x,decoy,20,73,4112,64,4048,-0.12013155315071344,0.004623493002985307,-0.12475504615369876,0.46875,0.8132411067193676,-0.03294133108750136,-0.035769016289189465,-0.035769016289189465,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_20x,decoy,20,89,4112,64,4048,-0.11470864340662959,-0.0019395587075015763,-0.11276908469912801,0.5625,0.775197628458498,0.01924134803607558,0.021148946194746877,0.021148946194746877,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_20x,decoy,20,107,4112,64,4048,-0.07555616693571209,0.0029596190001418008,-0.07851578593585389,0.484375,0.6403162055335968,-0.02877996209309952,-0.03082673695346084,-0.03082673695346084,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_20x,decoy,20,131,4112,64,4048,-0.11441739648580553,-0.0022879979783013865,-0.11212939850750414,0.484375,0.6667490118577075,-0.007343410100849046,-0.018153895393412802,-0.018153895393412802,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_20x,decoy,20,149,4112,64,4048,-0.21862853039056063,-0.0013292012662578948,-0.21729932912430272,0.53125,0.8853754940711462,-0.01369614220929305,-0.015029374958169067,-0.015029374958169067,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_20x,decoy,20,167,4112,64,4048,0.0959381088614464,-0.0012033528283886296,0.09714146168983502,0.515625,0.28507905138339923,0.027723352499619103,0.02973264561040108,0.02973264561040108,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_20x,decoy,20,181,4112,64,4048,-0.04329819791018963,-0.0021954042056626963,-0.041102793704526935,0.546875,0.6151185770750988,-0.01936681720153388,-0.028237450483974635,-0.028237450483974635,2
phase0_tf_confirm_top_len158_extra,hiv,decoy_20x,decoy,20,199,4112,64,4048,-0.16081951698288321,-0.0028058384350048227,-0.1580136785478784,0.53125,0.7297430830039525,-0.12419322543166843,-0.1326313563955294,-0.1326313563955294,2
