artifact,task,condition,relation,dose,seed,n_test,n_affected,n_control,affected_delta_mean,control_delta_mean,did,affected_win_rate,control_win_rate,linear_affected_coef,did_label_adjusted,did_label_equal,n_labels_adjusted,did_minus_decoy,did_label_adjusted_minus_decoy,linear_affected_coef_minus_decoy
phase0_tf_aff128_probe,tox21_ahr,random_1x,random,1,331,655,128,527,-0.002780524082481887,-0.006892644307192636,0.004112120224710749,0.484375,0.5047438330170778,0.01535027831039363,0.02623413667779096,0.048326742530457927,2,0.0057298068546529106,0.004621470151780847,0.0051949368038802304
phase0_tf_aff128_probe,tox21_ahr,random_1x,random,1,353,655,128,527,0.006336716003715976,0.0011075597673484915,0.005229156236367485,0.546875,0.6603415559772297,-0.004101093491777882,-0.007986097701060095,-0.013634290339965906,2,-0.022453146724231855,-0.039793721528833335,-0.031243648075525696
phase0_tf_aff128_probe,tox21_ahr,random_1x,random,1,379,655,128,527,-0.03760999743826687,-0.0008795926421597951,-0.03673040479610708,0.625,0.7836812144212524,0.026917428760465878,0.039819342283116135,0.06038541507719278,2,-0.07671536657976011,-0.023712256121617176,-0.007959145306990219
phase0_tf_aff128_probe,tox21_are,exact_20x,exact,20,307,584,128,456,-0.06704220676328987,-0.034822839263238405,-0.032219367500051464,0.5546875,0.6666666666666666,0.026629702887339693,0.0331861268090675,0.04016387486171523,2,-0.04832663808810409,-0.004054633240937522,0.001981004571187328
phase0_tf_aff128_probe,tox21_are,exact_20x,exact,20,331,584,128,456,0.04917578725144267,-0.005314894085913372,0.054490681337356045,0.5,0.2565789473684211,0.02421069183539154,0.03537708817618469,0.04111627916270723,2,0.030866854252261024,0.03369848487550049,0.020371210094883796
phase0_tf_aff128_probe,tox21_are,exact_20x,exact,20,353,584,128,456,-0.00615837285295128,0.009518978823172417,-0.015677351676123698,0.5,0.38596491228070173,-0.0056630620238524165,-0.02579039216567118,-0.04183319072470745,2,-0.019827685073802344,-0.024577386147135616,-0.00432015770882737
phase0_tf_aff128_probe,tox21_are,exact_20x,exact,20,379,584,128,456,0.03490214538760484,-0.017040896703276725,0.05194304209088156,0.3671875,0.2565789473684211,0.011690954827764888,0.030426443898062216,0.047406722852233074,2,0.07777799860361898,0.056761358323921846,0.029297875738577214
phase0_tf_aff128_probe,tox21_mmp,exact_1x,exact,1,307,582,128,454,0.008335713064298035,0.004024162297731982,0.004311550766566054,0.4140625,0.2026431718061674,-0.012207164405924703,-0.019136545753824605,-0.053849280864478835,2,0.022673125488535877,0.029575370561933115,0.018502510832262425
phase0_tf_aff128_probe,tox21_mmp,exact_1x,exact,1,331,582,128,454,-0.06971547030843796,0.0010546927672650825,-0.07077016307570304,0.421875,0.3700440528634361,-0.025254425009677728,-0.05950702449301378,-0.11931849700308449,2,-0.03709009134657845,0.004813167309157797,0.019279226675149766
phase0_tf_aff128_probe,tox21_mmp,exact_1x,exact,1,353,582,128,454,-0.02569962688721717,-0.0021185470572652313,-0.02358107982995194,0.328125,0.5198237885462555,-0.023933689009469405,-0.029006119758989174,-0.03456064227541747,2,0.019116858409159707,-0.025433970557452088,-0.018478025731709646
phase0_tf_aff128_probe,tox21_mmp,exact_1x,exact,1,379,582,128,454,-0.00736898602917789,0.0023045965884750637,-0.009673582617652953,0.5546875,0.5506607929515418,-0.0015368840545147318,-0.0013733053757588333,-0.0012460847460664657,2,-0.051571815732111614,-0.016319225855162454,-0.014572506934457791
phase0_tf_aff128_probe,tox21_mmp,exact_1x,exact,1,401,582,128,454,0.006717538693919769,0.01868079130082403,-0.011963252606904262,0.5625,0.4779735682819383,-0.001801864429011646,-0.0033555857093753357,-0.01187260050304641,2,0.013470448185341018,-0.010401347478170382,-0.005795354233563393
phase0_tf_aff128_probe,tox21_mmp,exact_1x,exact,1,421,582,128,454,0.01736411999445409,0.008873569118556471,0.008490550875897618,0.5390625,0.5726872246696035,-0.001453202710324994,-0.007401564030654567,-0.02096019320488967,2,-0.02464356380699423,0.007455665203977181,0.009993222383440067
phase0_tf_aff128_probe,tox21_mmp,exact_1x,exact,1,443,582,128,454,-0.05651029624277725,-0.019370818838870995,-0.03713947740390626,0.4375,0.48237885462555063,-0.014296734472081865,-0.01418226799389954,-0.013901367965706776,2,-0.052675441024150074,-0.0969794846687921,-0.0787412600508733
phase0_tf_aff128_probe,tox21_mmp,exact_1x,exact,1,467,582,128,454,0.015949881286360323,-0.048583992580485236,0.06453387386684556,0.296875,0.2665198237885463,0.007511348667215936,0.03932372825507219,0.10170043125463311,2,0.0615204443851494,0.03988994248045948,0.0029690681187267438
phase0_tf_aff128_probe,tox21_mmp,exact_1x,exact,1,491,582,128,454,-0.011527834227308624,0.025346858681298563,-0.03687469290860719,0.7265625,0.7026431718061674,0.025170071110764275,0.009253884304179921,-0.037509326026218696,2,0.03759722722569145,0.005700223447513586,0.014514805529168368
phase0_tf_aff128_probe,tox21_mmp,exact_1x,exact,1,509,582,128,454,0.041829785564914346,-0.012561792909836453,0.0543915784747508,0.40625,0.35462555066079293,-0.011665073145426079,-0.005102012101025701,0.013196249187759804,2,0.023006163961623305,-0.0034660239371646293,-0.002474404416929414
phase0_tf_aff128_probe,tox21_mmp,exact_1x,exact,1,541,582,128,454,0.02505575871327892,-0.01884776954477579,0.043903528258054714,0.5390625,0.5308370044052864,0.07378744157978562,0.09833318909379798,0.15697709914284438,2,0.0021125769695484603,0.05665568124868939,0.04705346055267684
phase0_tf_aff128_probe,tox21_mmp,exact_1x,exact,1,563,582,128,454,0.005490137264132493,-0.020628204922056404,0.026118342186188897,0.296875,0.21806167400881057,0.01563049752544804,0.036054641243847455,0.07148192053906954,2,-0.0217924457446504,-0.026468975020071672,-0.03213508207777231
phase0_tf_aff128_probe,tox21_mmp,parent_1x,parent,1,307,582,128,454,0.04283125069923698,0.006934245777550244,0.03589700492168674,0.3671875,0.1894273127753304,-0.006172205123605695,-0.008649675248554433,-0.04065549122550205,2,0.05425857964365656,0.04006224106720328,0.024537470114581433
phase0_tf_aff128_probe,tox21_mmp,parent_1x,parent,1,331,582,128,454,0.04124048131052405,-0.020439834223182195,0.061680315533706245,0.421875,0.5088105726872246,0.030495944700576885,0.031772052154438686,0.04700135730804189,2,0.09536038726283083,0.09609224395661026,0.07502959638540438
phase0_tf_aff128_probe,tox21_mmp,parent_1x,parent,1,353,582,128,454,-0.0037135721649974585,-0.016998947388800232,0.013285375223802773,0.6640625,0.775330396475771,0.013491368279755,0.035271671152701564,0.0635242280041419,2,0.05598331346291442,0.038843820354238646,0.01894703155751476
phase0_tf_aff128_probe,tox21_mmp,parent_1x,parent,1,379,582,128,454,0.023415208095684654,-0.03791350034365045,0.061328708439335106,0.65625,0.6453744493392071,0.04119582062766908,0.046217844957413295,0.07102761554660901,2,0.019430475324876448,0.03127192447800967,0.028160197747726018
phase0_tf_aff128_probe,tox21_mmp,parent_1x,parent,1,401,582,128,454,-0.019926796900108457,0.005950097930063754,-0.02587689483017221,0.6640625,0.762114537444934,0.03937903944464409,0.04538265825869274,0.06178022097125081,2,-0.0004431940379269299,0.038336896489897694,0.03538554964009234
phase0_tf_aff128_probe,tox21_mmp,parent_1x,parent,1,421,582,128,454,-0.03674451960250734,-0.007691107198005212,-0.029053412404502127,0.6796875,0.7731277533039648,0.044940355774321636,0.05756975156721161,0.0877667786634837,2,-0.06218752708739397,0.07242698080184336,0.0563867808680867
phase0_tf_aff128_probe,tox21_mmp,parent_1x,parent,1,443,582,128,454,-0.016813397989608358,-0.026696953856866268,0.00988355586725791,0.5,0.5638766519823789,0.03652219174303636,0.05414158780146681,0.097210304102906,2,-0.005652407752985901,-0.028655628873425744,-0.027922333835755077
phase0_tf_aff128_probe,tox21_mmp,parent_1x,parent,1,467,582,128,454,-0.025348591501824544,-0.0029403623111447594,-0.022408229190679786,0.4609375,0.3876651982378855,0.011603944763992985,0.012797164892529512,0.003366063868690601,2,-0.02542165867237595,0.013363379117916806,0.007061664215503792
phase0_tf_aff128_probe,tox21_mmp,parent_1x,parent,1,491,582,128,454,-0.03336266000405885,-9.294922590780987e-05,-0.033269710778151045,0.671875,0.7092511013215859,0.016311661563290045,0.009045072786310693,-0.002150732353315596,2,0.041202209356147594,0.005491411929644358,0.005656395981694137
phase0_tf_aff128_probe,tox21_mmp,parent_1x,parent,1,509,582,128,454,0.05656440590973943,-0.022798912804819944,0.07936331871455937,0.4609375,0.3392070484581498,0.04548664219153148,0.060637317727638376,0.09763313782547584,2,0.04797790420143188,0.062273305891499445,0.054677310920028144
phase0_tf_aff128_probe,tox21_mmp,parent_1x,parent,1,541,582,128,454,-0.013478720560669908,-0.01782181284632452,0.004343092285654613,0.3515625,0.2422907488986784,8.181611869731431e-05,-0.0031111640659234902,-0.014650132397863806,2,-0.03744785900285164,-0.044788671911032085,-0.02665216490841146
phase0_tf_aff128_probe,tox21_mmp,parent_1x,parent,1,563,582,128,454,0.012193930684588858,-0.013878168119733029,0.02607209880432189,0.5703125,0.5462555066079295,0.022356544718098927,0.014373147363312995,-0.004999119795794139,2,-0.02183868912651741,-0.04815046890060613,-0.025409034885121425
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,exact_20x,exact,20,307,204,82,122,0.030397698033328462,0.014212764814862458,0.016184933218466004,0.4878048780487805,0.5655737704918032,-0.03377768586895932,-0.10579283315521792,-0.12038390348629056,2,0.01950933195448375,-0.015098641281076727,-0.02596882002702384
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,exact_20x,exact,20,331,204,82,122,0.013021747911030926,-0.006615846070506769,0.019637593981537693,0.5609756097560976,0.3442622950819672,-0.09818512038807392,-0.06420318254864044,-0.05684570800212381,2,0.01767562530630947,0.09287602022233091,0.008150753733692728
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,exact_20x,exact,20,353,204,82,122,0.01868119306589773,0.009954696631852968,0.008726496434044762,0.5975609756097561,0.7213114754098361,-0.07117034087323526,-0.036175618915892986,-0.028015422379315057,2,-0.03547234427737224,-0.07018650671400417,-0.06986447528370603
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,exact_20x,exact,20,379,204,82,122,0.03303414643401416,0.04594352500146774,-0.012909378567453583,0.5121951219512195,0.5,-0.04107946986383393,-0.025887017693963912,-0.024634200280533244,2,-0.06264998677626263,0.12247357383749506,0.05900755756042708
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,exact_20x,exact,20,401,204,82,122,-0.0021287381830738766,0.06460980720985987,-0.06673854539293375,0.7682926829268293,0.7950819672131147,-0.02343772999002087,-0.007026745264655228,-0.002794785688668377,2,-0.0010608304158837706,0.1351667322609567,0.10014336999967659
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,exact_20x,exact,20,421,204,82,122,-0.03338276987282059,-0.06044044216224527,0.027057672289424677,0.7439024390243902,0.6721311475409836,0.11212389210400259,0.14265085929078558,0.15464173695354116,2,0.028108529068428322,0.14404512391123148,0.10727752713999189
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,exact_20x,exact,20,443,204,82,122,-0.014117484321681468,0.003982567869615347,-0.018100052191296814,0.4268292682926829,0.5491803278688525,0.055015750897839,0.002225505854075433,-0.010394883724811753,2,0.0027510731375632036,0.13941982804872619,0.15902382943548457
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,exact_20x,exact,20,467,204,82,122,0.03799730893678781,0.06633021629064298,-0.028332907353855172,0.6463414634146342,0.6885245901639344,-0.025883545141052886,-0.1043506969432075,-0.1230389634404335,2,-0.032257361854406086,-0.12469538786474009,-0.07719296660678128
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,exact_20x,exact,20,491,204,82,122,-0.04054610686740134,-0.06858986805834365,0.02804376119094231,0.35365853658536583,0.3442622950819672,0.09065585716476382,0.10844164587072387,0.10936337403329276,2,0.029877639051563275,0.17138446659802728,0.12487210825336889
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,exact_20x,exact,20,509,204,82,122,-0.058747983106025845,-0.012460788849313734,-0.046287194256712114,0.18292682926829268,0.5409836065573771,0.012440777784586632,0.04958680408014878,0.05614266500307678,2,-0.0750449501627424,-0.1460480059284362,-0.0367201351598419
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,exact_20x,exact,20,541,204,82,122,-0.056772538381287964,0.009624613708526377,-0.06639715208981434,0.5487804878048781,0.4426229508196721,-0.10039339159964297,-0.1353996456831319,-0.14251289053807614,2,-0.022615379266688877,-0.02472459688427854,-0.03247808123517992
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,exact_20x,exact,20,563,204,82,122,0.02320238397025116,-0.08201789796031768,0.10522028193056884,0.45121951219512196,0.45901639344262296,0.1699609719918153,0.26514063542855026,0.2867663993084663,2,0.017409024292231498,0.17595336594058203,0.08695239241135833
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,random_20x,random,20,307,204,82,122,0.04671422966824071,-0.044695692678882945,0.09140992234712365,0.7926829268292683,0.5081967213114754,0.03194641520450792,-0.058091909456509404,-0.07684998523929304,2,0.0947343210831414,0.032602282417631794,0.03975528104644341
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,random_20x,random,20,331,204,82,122,0.039399945276516794,0.01912620165728827,0.020273743619228523,0.7560975609756098,0.5,-0.061229813085084545,-0.14683671529949122,-0.16418397359363693,2,0.0183117749440003,0.010242487471480127,0.045106061036682105
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,random_20x,random,20,353,204,82,122,0.0011428074638654604,-0.04445525833985722,0.045598065803722686,0.2926829268292683,0.28688524590163933,0.021794992925310737,0.05677035425957263,0.06249670367733068,2,0.001399225092305681,0.022759466461461444,0.02310085851483997
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,random_20x,random,20,379,204,82,122,0.037286462648430975,0.02306571167695228,0.014220750971478693,0.3902439024390244,0.48360655737704916,-0.09026401297313258,-0.031290728522771594,-0.021232103864470865,2,-0.03551985723733035,0.11706986300868738,0.009823014451128431
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,random_20x,random,20,401,204,82,122,0.0065140035912031125,0.06705094924669897,-0.060536945655495854,0.7439024390243902,0.819672131147541,-0.054437665239255736,-0.06557299916920545,-0.06778191254835135,2,0.005140769321554127,0.07662047835640648,0.06914343475044173
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,random_20x,random,20,421,204,82,122,-0.0006349507219544135,0.013085482351970485,-0.013720433073924898,0.6707317073170732,0.639344262295082,-0.020902376167332093,0.03251603902995598,0.04634664008971543,2,-0.012669576294921252,0.03391030365040187,-0.025748741131342782
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,random_20x,random,20,443,204,82,122,0.002452960624018826,-0.002939364687753385,0.00539232531177221,0.7804878048780488,0.6557377049180327,0.0007564661743894203,-0.1060322197616642,-0.12822421720797636,2,0.02624345064063223,0.031162102432986546,0.10476454471203499
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,random_20x,random,20,467,204,82,122,0.06387920259702497,0.03799202596982484,0.02588717662720013,0.6829268292682927,0.7704918032786885,0.01601696304455781,0.08094114130528068,0.09408774739751705,2,0.021962722126649216,0.0605964503837481,-0.03529245842117058
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,random_20x,random,20,491,204,82,122,-0.005643381839390938,-0.0032991647231774353,-0.002344217116213503,0.47560975609756095,0.45081967213114754,0.009829029292938628,0.0122645065186343,0.01173584540576708,2,-0.0005103392555925374,0.0752073272459377,0.04404528038154369
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,random_20x,random,20,509,204,82,122,0.013282654261807116,-0.0015896463949905163,0.014872300656797632,0.6829268292682927,0.6147540983606558,-0.06369720117378241,-0.06527290528045426,-0.06533405633949388,2,-0.013885455249232657,-0.2609077152890392,-0.11285811411821095
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,random_20x,random,20,541,204,82,122,-0.04256084285358466,0.043500543339177966,-0.08606138619276263,0.5853658536585366,0.7540983606557377,-0.09838620749382478,-0.1176543738156955,-0.12124063797795842,2,-0.04227961336963717,-0.006979325016842147,-0.030470897129361726
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,random_20x,random,20,563,204,82,122,-0.02240260510432828,-0.024546189187857954,0.0021435840835296732,0.3780487804878049,0.5,0.04861590796803203,0.08556402737294731,0.09331137908971204,2,-0.08566767355480767,-0.003623242115020908,-0.03439267161242496
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,stereo_20x,stereo,20,307,204,82,122,-0.025640930983283364,-0.021322739877371637,-0.004318191105911726,0.6951219512195121,0.6557377049180327,-0.11081972981661681,-0.11747211545077857,-0.11930148937830516,2,-0.000993792369893979,-0.026777923576637372,-0.10301086397468133
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,stereo_20x,stereo,20,331,204,82,122,0.0037142995790374047,-0.005849111413002986,0.00956341099204039,0.5609756097560976,0.22950819672131148,-0.1683446545582315,-0.23969280345816946,-0.25353558265751286,2,0.0076014423168121684,-0.08261360068719811,-0.06200878043646485
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,stereo_20x,stereo,20,353,204,82,122,-0.015218008687242681,0.006004065887804036,-0.02122207457504672,0.6829268292682927,0.5737704918032787,-0.0502181782032807,-0.0053695464152337,0.0055223405459221,2,-0.06542091528646372,-0.03938043421334488,-0.048912312613751466
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,stereo_20x,stereo,20,379,204,82,122,0.05277404336758502,0.018858831169724952,0.03391521219786006,0.43902439024390244,0.38524590163934425,-0.015522038163419134,-0.004304765379304164,-0.004551953078498581,2,-0.015825396010948983,0.14405582615215481,0.08456498926084188
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,stereo_20x,stereo,20,401,204,82,122,-0.005921790421735958,0.015706567742602262,-0.02162835816433822,0.6341463414634146,0.5327868852459017,-0.05040457513204569,-0.037959571139465735,-0.03537889601317738,2,0.04404935681271176,0.10423390638614619,0.07317652485765178
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,stereo_20x,stereo,20,421,204,82,122,-0.021825799718499177,-0.01596279573611549,-0.005863003982383687,0.6097560975609756,0.5163934426229508,0.013485713559093601,-0.017040071289653205,-0.0226815602426101,2,-0.004812147203380041,-0.01564580666920732,0.008639348595082912
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,stereo_20x,stereo,20,443,204,82,122,0.008536391800678368,0.02158536476495324,-0.01304897296427487,0.6097560975609756,0.5573770491803278,-0.019342499405722045,-0.00224447022009768,0.001128738830483908,2,0.0078021523645851465,0.13494985197455306,0.08466557913192352
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,stereo_20x,stereo,20,467,204,82,122,0.0036166172883495998,0.05375702795190891,-0.050140410663559315,0.6341463414634146,0.7049180327868853,-0.009133852317601415,-0.08439132230836803,-0.10146199670766973,2,-0.05406486516411023,-0.10473601322990062,-0.06044327378332981
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,stereo_20x,stereo,20,491,204,82,122,-0.04074582242883924,0.02119613877024319,-0.061941961199082435,0.7195121951219512,0.639344262295082,-0.06638991963388363,-0.1315413456567111,-0.14307823708083114,2,-0.06010808333846147,-0.0685985249294077,-0.03217366854527857
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,stereo_20x,stereo,20,509,204,82,122,-0.040637475801858974,-0.0017743710825433587,-0.038863104719315616,0.6341463414634146,0.7377049180327869,0.013352225227051928,0.14738702201866116,0.17660584661124645,2,-0.0676208606253459,-0.048247787989923824,-0.0358086877173766
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,stereo_20x,stereo,20,541,204,82,122,-0.054107746631815654,-0.0175597354174271,-0.036548011214388554,0.6707317073170732,0.6229508196721312,-0.06562263339510971,-0.07878116475255074,-0.08233449090995025,2,0.007233761608736906,0.03189388404630261,0.002292676969353341
phase0_tf_bbbp_stereo_changed_aff82_d20,bbbp,stereo_20x,stereo,20,563,204,82,122,0.04267135007511371,-0.042622891934130526,0.08529424200924424,0.5365853658536586,0.4672131147540984,0.09630377538471074,0.21295695657878347,0.237288494765608,2,-0.0025170156290931084,0.12376968709081525,0.013295195804253757
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,exact_20x,exact,20,307,204,82,122,-0.09069827189896165,-0.042403055080136316,-0.048295216818825336,0.23170731707317074,0.3114754098360656,0.00459180329269171,-0.04984878924732418,-0.05717599885439062,2,-0.0731793799605526,-0.04952136568135892,0.0003309180418694102
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,exact_20x,exact,20,331,204,82,122,0.0001454284278358006,-0.010195957221945775,0.010341385649781576,0.5365853658536586,0.319672131147541,0.008341843542848351,0.00597666596328868,0.005227591705320632,2,0.01932210379281267,0.01127896568044768,0.003824783093966014
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,exact_20x,exact,20,353,204,82,122,-0.010380983716104094,0.006890965534038224,-0.01727194925014232,0.4878048780487805,0.7295081967213115,0.0024775040264837234,-0.006187893472286989,-0.008396385752484322,2,-0.007576864017624229,0.00754008713644343,0.003335766439823723
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,exact_20x,exact,20,379,204,82,122,0.02204651112963512,0.008760537158270357,0.013285973971364762,0.6585365853658537,0.819672131147541,0.004172568597393858,0.01765212584328225,0.02100480186961203,2,-0.019598607225615437,0.01774746936202839,0.005585091220095144
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,exact_20x,exact,20,401,204,82,122,0.006682620088501671,0.009592309594154356,-0.0029096895056526855,0.47560975609756095,0.5081967213114754,0.019009968669850524,0.023091560525644823,0.022886529666354613,2,-0.0026479378750012316,0.02445000237134798,0.01672730764828584
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,exact_20x,exact,20,421,204,82,122,-0.07074854790982676,-0.021633414673756374,-0.04911513323607039,0.2926829268292683,0.28688524590163933,-0.0323037680118915,0.04620049647086541,0.06298111895342853,2,-0.02976213556165839,0.04767976639446776,0.03169704076815015
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,exact_20x,exact,20,443,204,82,122,0.023642713703760285,0.0037935677854741144,0.01984914591828617,0.573170731707317,0.7295081967213115,0.0001851206914099679,0.018270380252590923,0.02588324626120038,2,0.00014378161120062738,-0.034294736405720276,-0.0071791645211417565
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,exact_20x,exact,20,467,204,82,122,0.05522448669483022,0.03197115387187385,0.023253332822956364,0.6829268292682927,0.7459016393442623,-0.008535318057966285,-0.0004983611299235868,0.0048682307614607845,2,-0.04680334354267835,0.025495259170933274,-0.03052130377653109
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,exact_20x,exact,20,491,204,82,122,0.007094199519331857,0.022100254038318258,-0.0150060545189864,0.5975609756097561,0.8934426229508197,0.00437340155048116,0.02770865399387706,0.03252991722856524,2,0.00312138318729515,0.01278377149779975,0.007945546063844927
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,exact_20x,exact,20,509,204,82,122,0.008598440667478049,-0.009911634944012909,0.018510075611490956,0.4878048780487805,0.319672131147541,0.003501575466441441,0.009885340718399659,0.010128026257019663,2,0.001077051904917907,-0.0087864595036527,0.0002394856957265712
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,exact_20x,exact,20,541,204,82,122,0.04060520068174455,0.004936942693273555,0.035668257988470994,0.7317073170731707,0.5901639344262295,0.015070141738030146,0.019532748105325206,0.022148346745821224,2,0.0010703256646426643,-0.00610640473217763,0.006557911757056417
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,exact_20x,exact,20,563,204,82,122,-0.024623366572508004,-0.03209484179244667,0.007471475219938666,0.3902439024390244,0.3770491803278688,-0.03490018261994993,-0.04505271289885838,-0.04737436145497271,2,-0.0339189311671929,-0.09515662982244888,-0.05492810903532776
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,stereo_20x,stereo,20,307,204,82,122,-0.09318463240818281,-0.04515187790403601,-0.0480327545041468,0.21951219512195122,0.29508196721311475,0.00591373421282726,-0.04977954972427988,-0.057541544428397755,2,-0.07291691764587406,-0.04945212615831462,0.0016528489620049602
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,stereo_20x,stereo,20,331,204,82,122,0.006618723454998771,-0.017324995188439482,0.023943718643438253,0.6097560975609756,0.13114754098360656,0.0008951831206717026,-0.013413967224662596,-0.017089643746354098,2,0.03292443678646935,-0.008111667507503598,-0.003621877328210635
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,stereo_20x,stereo,20,353,204,82,122,-0.01880891348530608,-0.022270292165826586,0.0034613786805205056,0.35365853658536583,0.08196721311475409,-0.011693141947385938,-0.03745744394170122,-0.0442401034242382,2,0.013156463913038595,-0.023729463332970796,-0.010834879534045938
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,stereo_20x,stereo,20,379,204,82,122,0.03184733303581795,0.00236703931796746,0.029480293717850492,0.524390243902439,0.4426229508196721,-0.012310244562074413,0.012392398972182642,0.01888761273477202,2,-0.003404287479129707,0.012487742490928785,-0.010897721939373127
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,stereo_20x,stereo,20,401,204,82,122,0.007142527460506783,0.02866523491493502,-0.02152270745442824,0.5853658536585366,0.8852459016393442,-0.06265593806468878,0.029958279836779744,0.05197104711155226,2,-0.021260955823776788,0.0313167216824829,-0.06493859908625346
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,stereo_20x,stereo,20,421,204,82,122,-0.0649630182490843,-0.012829234701443882,-0.05213378354764042,0.3048780487804878,0.28688524590163933,-0.06607887884873731,0.022519915876806837,0.041438491238164676,2,-0.03278078587322842,0.023999185800409193,-0.0020780700686956616
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,stereo_20x,stereo,20,443,204,82,122,0.008810648830925541,0.002340988179699317,0.006469660651226224,0.5975609756097561,0.6639344262295082,-0.0013891046666443252,0.009195101595396328,0.014024943545554298,2,-0.01323570365585932,-0.04337001506291487,-0.00875338987919605
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,stereo_20x,stereo,20,467,204,82,122,0.026841772583926598,0.017914187254720056,0.008927585329206542,0.5975609756097561,0.8360655737704918,0.02284584079093116,0.016823198396439948,0.01908741537257804,2,-0.061129091036428176,0.04281681869729681,0.0008598550723663556
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,stereo_20x,stereo,20,491,204,82,122,0.004862649411689939,0.03365022347110218,-0.02878757405941224,0.5365853658536586,0.9016393442622951,0.012733401406825863,0.041345012136745345,0.04921242965580074,2,-0.010660136353130688,0.026420129640668033,0.01630554592018963
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,stereo_20x,stereo,20,509,204,82,122,-0.05038948538826733,-0.01915779722030046,-0.031231688167966874,0.35365853658536583,0.5245901639344263,-0.0083337585291553,-0.0009993717861853874,0.00032863010828560434,2,-0.048664711874539926,-0.019671172008237744,-0.01159584829987017
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain02,bbbp,stereo_20x,stereo,20,541,204,82,122,0.02270377590888884,0.008730656482645729,0.013973119426243113,0.7195121951219512,0.6967213114754098,0.013772901733221016,0.016474724117410407,0.01811796354006343,2,-0.020624812897585217,-0.009164428720092429,0.005260671752247287
